name,movieId
Martin Ritt,3467
Keisuke Kinoshita,854
Roy WardBaker,3757
Roy WardBaker,5203
Roy WardBaker,3405
Roy WardBaker,3658
 Henry King,1085
Andrzej Wajda,7238
GeorgePal,74630
GeorgePal,3959
Joseph Green,3833
Paul Wendkos,7916
Ray Kellogg,32174
Ray Kellogg,3933
Masaki Kobayashi,8484
Masaki Kobayashi,7564
Masaki Kobayashi,26082
Blake Edwards,3465
Blake Edwards,3394
Blake Edwards,4666
Blake Edwards,8596
Blake Edwards,1125
Blake Edwards,6663
Blake Edwards,6143
Blake Edwards,1081
Blake Edwards,6658
Blake Edwards,1083
Blake Edwards,7073
Blake Edwards,5004
Blake Edwards,902
Blake Edwards,4802
Blake Edwards,6662
Blake Edwards,4263
Marcel Camus,7088
Michael Gordon,6183
François Truffaut,26346
François Truffaut,6271
François Truffaut,31963
François Truffaut,39941
François Truffaut,4840
François Truffaut,6305
François Truffaut,4712
François Truffaut,7136
François Truffaut,2732
François Truffaut,7135
François Truffaut,2731
EdwardBernds,3923
Jack Clayton,7178
Jack Clayton,2097
Jack Clayton,1076
Jack Clayton,3171
Clifford Odets,123695
Georges Franju,841
Jean-Luc Godard,86626
Jean-Luc Godard,31930
Jean-Luc Godard,1164
Jean-Luc Godard,7748
Jean-Luc Godard,680
Jean-Luc Godard,45000
Jean-Luc Godard,4914
Jean-Luc Godard,1572
Jean-Luc Godard,7043
John Wayne,4042
Bernard L. Kowalski,8138
Michelangelo Antonioni,26350
Michelangelo Antonioni,3788
Michelangelo Antonioni,8195
Michelangelo Antonioni,26094
Jerry Lewis,8986
Jerry Lewis,2136
Norman Taurog,8820
Norman Taurog,4402
Norman Taurog,8819
Norman Taurog,3600
Norman Taurog,3602
JackSher,71404
Roger Corman,7958
Roger Corman,7995
Roger Corman,2783
Roger Corman,2784
Roger Corman,7959
Roger Corman,2782
Roger Corman,8137
Roger Corman,4403
Roger Corman,2747
Roger Corman,4414
Roger Corman,2780
Roger Corman,8903
 CharlesB. Griffith,2747
Mel Welles,2747
MarioBava,30783
MarioBava,3205
MarioBava,3832
Vincent J. Donehue,74089
DavidSwift,7888
DavidSwift,1013
DavidSwift,1014
Karel Reisz,7083
Karel Reisz,5395
Karel Reisz,4784
Karel Reisz,4984
Karel Reisz,5119
 Hal E. Chester,7818
 Cyril Frankel,7818
Ken Annakin,8713
Ken Annakin,6116
Ken Annakin,7394
Ken Annakin,1017
Ken Annakin,3062
Wolf Rilla,2553
RichardMurphy,9001
 Jack Hill,8137
 Jack Hill,8903
LouisMalle,6961
LouisMalle,334
LouisMalle,8128
LouisMalle,8499
LouisMalle,62764
LouisMalle,47274
LouisMalle,5772
LouisMalle,2130
LouisMalle,8189
PierPaoloPasolini,7024
PierPaoloPasolini,32735
PierPaoloPasolini,49902
PierPaoloPasolini,51380
PierPaoloPasolini,6609
PierPaoloPasolini,39659
PierPaoloPasolini,6599
Jack Donohue,2017
 John Wayne,32174
 John Wayne,6446
JackSmith,72880
J. Lee Thompson,7308
J. Lee Thompson,5277
J. Lee Thompson,2532
J. Lee Thompson,2531
J. Lee Thompson,3806
J. Lee Thompson,3654
J. Lee Thompson,1344
Cy Endfield,5899
Cy Endfield,5830
 Wolfgang Reitherman,2090
 Wolfgang Reitherman,31193
 Wolfgang Reitherman,2085
MarlonBrando,5063
DanielPetrie,484
DanielPetrie,2408
DanielPetrie,3350
Basil Dearden,6073
Irwin Allen,2537
Irwin Allen,3926
Jerome Robbins,1947
John Frankenheimer,3316
John Frankenheimer,880
John Frankenheimer,2278
John Frankenheimer,2475
John Frankenheimer,5062
John Frankenheimer,3634
John Frankenheimer,116012
John Frankenheimer,1267
John Frankenheimer,7062
 Charles Crichton,7062
Herk Harvey,3627
FrankPerry,6103
FrankPerry,2639
FrankPerry,26079
SteveSekely,5981
 Freddie Francis,5981
Terence Young,7922
Terence Young,2993
Terence Young,6639
Terence Young,2948
Terence Young,2949
 Henry Hathaway,2520
 Henry Hathaway,8661
 GeorgeMarshall,8661
 Richard Thorpe,8661
Andrei Tarkovsky,26578
Andrei Tarkovsky,3415
Andrei Tarkovsky,3503
Andrei Tarkovsky,7759
Andrei Tarkovsky,1232
Andrei Tarkovsky,26150
Andrei Tarkovsky,32892
 Eduard Abalov,32892
ChrisMarker,6123
ChrisMarker,8477
Bernhard Wicki,3062
 Gerd Oswald,3062
 Darryl F. Zanuck,4274
 Darryl F. Zanuck,3062
Michael Carreras,106004
ArthurPenn,4634
ArthurPenn,26349
ArthurPenn,26371
ArthurPenn,3037
ArthurPenn,26199
ArthurPenn,1084
ArthurPenn,7619
 Carol Reed,26085
RomanPolanski,74545
RomanPolanski,90430
RomanPolanski,109161
RomanPolanski,37736
RomanPolanski,5995
RomanPolanski,3355
RomanPolanski,347
RomanPolanski,229
RomanPolanski,4506
RomanPolanski,6530
RomanPolanski,1252
RomanPolanski,7069
RomanPolanski,8923
RomanPolanski,42900
RomanPolanski,3075
RomanPolanski,2160
RomanPolanski,8928
RomanPolanski,6858
Robert Enrico,26086
Ralph Nelson,6447
Ralph Nelson,8147
Ralph Nelson,4795
Ralph Nelson,4187
Ralph Nelson,5398
Clark L.Paylow,6514
RobertMulligan,4061
RobertMulligan,3714
RobertMulligan,6779
RobertMulligan,5122
RobertMulligan,26180
RobertMulligan,1207
FritzBöttger,4051
George Englund,6728
 GeorgePal,26093
William Asher,3520
William Asher,4394
William Asher,3922
William Asher,3921
JohnSchlesinger,61
JohnSchlesinger,3325
JohnSchlesinger,728
JohnSchlesinger,1332
JohnSchlesinger,3169
JohnSchlesinger,3219
JohnSchlesinger,3496
JohnSchlesinger,8727
JohnSchlesinger,3551
JohnSchlesinger,8332
JohnSchlesinger,7130
JohnSchlesinger,1952
JohnSchlesinger,55078
JohnSchlesinger,4687
Herschell Gordon Lewis,3351
Herschell Gordon Lewis,3344
Anton Leader,2554
 RoubenMamoulian,4274
JamesB. Clark,7774
JamesB. Clark,8850
Luchino Visconti,6684
Luchino Visconti,8724
Abe Levitow,6414
FletcherMarkle,2057
Don Chaffey,1030
Don Chaffey,8761
Don Chaffey,7757
PeterBrook,3461
Joseph Losey,5022
Wolfgang Reitherman,3034
Wolfgang Reitherman,616
Wolfgang Reitherman,1023
Wolfgang Reitherman,2078
Wolfgang Reitherman,1025
 Francis Ford Coppola,3190
 Francis Ford Coppola,4628
 Francis Ford Coppola,8903
Monte Hellman,8903
 Jack Nicholson,8903
Norman Jewison,7152
Norman Jewison,3178
Norman Jewison,40817
Norman Jewison,885
Norman Jewison,289
Norman Jewison,3072
Norman Jewison,3251
Norman Jewison,2852
Norman Jewison,5522
Norman Jewison,7060
Norman Jewison,4857
Norman Jewison,5926
Norman Jewison,3420
Norman Jewison,5801
Norman Jewison,7085
Norman Jewison,8494
Norman Jewison,2764
Norman Jewison,1950
Norman Jewison,6182
Tony Richardson,425
Tony Richardson,4692
Tony Richardson,1948
SeijunSuzuki,44597
Kimiyoshi Yasuda,107081
Mihalis Kakogiannis,7771
Arthur Hiller,867
Arthur Hiller,5307
Arthur Hiller,2752
Arthur Hiller,4662
Arthur Hiller,26375
Arthur Hiller,4296
Arthur Hiller,7250
Arthur Hiller,6840
Arthur Hiller,5923
Arthur Hiller,6096
Arthur Hiller,26425
Arthur Hiller,8190
Peter Glenville,26111
Paul Henreid,8828
Glauber Rocha,59805
Glauber Rocha,71755
Glauber Rocha,71433
Guy Hamilton,6582
Guy Hamilton,3519
Guy Hamilton,3639
Guy Hamilton,2991
Guy Hamilton,3984
Guy Hamilton,6077
Guy Hamilton,4177
Guy Hamilton,4930
Guy Hamilton,2947
Bill Colleran,2820
 John Gielgud,2820
Richard Lester,31923
Richard Lester,7720
Richard Lester,2642
Richard Lester,2641
Richard Lester,8796
Richard Lester,2946
Richard Lester,2863
KanetoShindô,26122
Don Weis,3924
Jacques Demy,199
Sergio Leone,1227
Sergio Leone,7894
Sergio Leone,1201
Sergio Leone,3681
Sergio Leone,2951
Sergio Leone,1209
Larry Roemer,73854
Paul Almond,50740
Jack Hill,26125
Hiroshi Teshigahara,3224
SergeiParajanov,42783
GilloPontecorvo,26131
ElliotSilverstein,121126
ElliotSilverstein,3873
BillMelendez,48061
BillMelendez,7790
BillMelendez,60487
BillMelendez,26133
Costa-Gavras,98126
Costa-Gavras,1667
Costa-Gavras,6454
Costa-Gavras,3370
Costa-Gavras,78903
Costa-Gavras,5475
Costa-Gavras,6101
Costa-Gavras,98473
RussMeyer,8196
RussMeyer,390
Alan Rafkin,6813
Alan Rafkin,6826
 David Lean,4189
 Jean Negulesco,4189
Gene Nelson,8821
Sidney J. Furie,2643
Sidney J. Furie,2815
Sidney J. Furie,2816
Sidney J. Furie,26271
Sidney J. Furie,2983
Bryan Forbes,2346
Bryan Forbes,3612
Bryan Forbes,6416
Ján Kadár,4806
 Elmar Klos,4806
Leonid Gayday,102666
Leonid Gayday,107412
Leonid Gayday,127052
Guy Green,6178
MarcoBellocchio,40833
James Ivory,6596
James Ivory,1044
James Ivory,2276
James Ivory,3260
James Ivory,515
James Ivory,254
James Ivory,3094
James Ivory,1296
James Ivory,6419
James Ivory,4667
James Ivory,97254
Andrew V.McLaglen,8290
Andrew V.McLaglen,6470
Andrew V.McLaglen,6422
Fred Coe,26147
Clive Donner,7051
 Richard Talmadge,7051
 Richard Talmadge,5796
Lewis Gilbert,3960
Lewis Gilbert,4664
Lewis Gilbert,3635
Lewis Gilbert,8183
Lewis Gilbert,3638
Lewis Gilbert,4191
Lewis Gilbert,7569
Leslie H.Martinson,26152
John Guillermin,2368
John Guillermin,4212
John Guillermin,2524
John Guillermin,2367
John Guillermin,6458
James Hill,8929
James Hill,6232
 TomMcGowan,6232
Kihachi Okamoto,32387
Chuck Jones,52435
Chuck Jones,8015
Ben Washam,52435
BruceBrown,443
BruceBrown,2984
BruceBrown,3653
Norman Tokar,2037
Norman Tokar,2038
Norman Tokar,1007
Norman Tokar,8525
Norman Tokar,7312
Norman Tokar,2049
Frederick De Cordova,4284
Silvio Narizzano,2254
Silvio Narizzano,34359
JackSmight,2521
JackSmight,8056
George Axelrod,7182
HaroldP. Warren,26157
John Gilling,7882
Philippe deBroca,7122
Claude Lelouch,73
Claude Lelouch,5910
Claude Lelouch,2969
Woody Allen,80864
Woody Allen,69604
Woody Allen,46967
Woody Allen,60950
Woody Allen,86882
Woody Allen,95201
Woody Allen,103980
Woody Allen,113225
Woody Allen,139415
Woody Allen,32291
Woody Allen,41285
Woody Allen,3129
Woody Allen,3618
Woody Allen,4733
Woody Allen,5348
Woody Allen,1057
Woody Allen,1701
Woody Allen,2356
Woody Allen,5339
Woody Allen,4409
Woody Allen,492
Woody Allen,348
Woody Allen,52
Woody Allen,2750
Woody Allen,6993
Woody Allen,2065
Woody Allen,4392
Woody Allen,4628
Woody Allen,2973
Woody Allen,1230
Woody Allen,3813
Woody Allen,3814
Woody Allen,3812
Woody Allen,1077
Woody Allen,1963
Woody Allen,1078
Woody Allen,7983
Woody Allen,7934
Woody Allen,6100
Woody Allen,2290
Woody Allen,1244
Woody Allen,6584
Senkichi Taniguchi,6584
Mike Nichols,56788
Mike Nichols,8981
Mike Nichols,3326
Mike Nichols,7572
Mike Nichols,141
Mike Nichols,1810
Mike Nichols,6832
Mike Nichols,382
Mike Nichols,2417
Mike Nichols,4318
Mike Nichols,2245
Mike Nichols,4478
Mike Nichols,6613
Mike Nichols,4349
Mike Nichols,3167
Mike Nichols,4809
Mike Nichols,2132
Mike Nichols,1247
Ray Goossens,26160
GeneSaks,2736
GeneSaks,2870
GeneSaks,5354
GeneSaks,3507
Jim O'Connolly,34517
Franco Zeffirelli,8964
Franco Zeffirelli,613
Franco Zeffirelli,2436
Franco Zeffirelli,3723
Franco Zeffirelli,5729
Franco Zeffirelli,3428
Franco Zeffirelli,3668
Franco Zeffirelli,3028
Ken Hughes,7247
Ken Hughes,5796
 John Huston,5796
 JosephMcGrath,5796
 RobertParrish,5796
Arthur H. Nadel,4854
Stuart Rosenberg,2347
Stuart Rosenberg,1327
Stuart Rosenberg,4830
Stuart Rosenberg,1276
D.A.Pennebaker,7979
D.A.Pennebaker,26163
Alejandro Jodorowsky,4658
Alejandro Jodorowsky,26326
Alejandro Jodorowsky,26258
Alejandro Jodorowsky,26164
TedPost,3682
TedPost,2530
TedPost,2922
Richard Rush,436
Richard Rush,4956
Richard Rush,7204
Jean Yarbrough,3460
Milos Forman,1120
Milos Forman,3174
Milos Forman,5646
Milos Forman,1193
Milos Forman,1225
Milos Forman,5847
Milos Forman,26422
Milos Forman,5142
VilgotSjöman,6257
George Harrison,51044
 John Lennon,51044
PaulMcCartney,51044
 RingoStarr,51044
Bernard Knowles,51044
Robert Carl Cohen,110752
JohnBoorman,4234
JohnBoorman,2425
JohnBoorman,155
JohnBoorman,4117
JohnBoorman,2370
JohnBoorman,1998
JohnBoorman,2871
JohnBoorman,7817
JohnBoorman,2872
JohnBoorman,3143
JohnBoorman,26172
Arnold Laven,3025
George Roy Hill,2796
George Roy Hill,5292
George Roy Hill,8690
George Roy Hill,1234
George Roy Hill,4280
George Roy Hill,6032
George Roy Hill,1304
George Roy Hill,6480
Frederick Wiseman,65638
Frederick Wiseman,26176
James Clavell,3296
Peter Yates,679
Peter Yates,304
Peter Yates,4332
Peter Yates,4608
Peter Yates,6498
Peter Yates,4275
Peter Yates,3359
Peter Yates,7076
ChristianMarquand,4281
John Cassavetes,7071
John Cassavetes,7126
John Cassavetes,5179
John Cassavetes,702
Robert EllisMiller,3166
Robert EllisMiller,26188
Werner Herzog,60333
Werner Herzog,72405
Werner Herzog,53550
Werner Herzog,85394
Werner Herzog,73572
Werner Herzog,44671
Werner Herzog,34542
Werner Herzog,3002
Werner Herzog,5615
Werner Herzog,70488
Werner Herzog,5059
Werner Herzog,620
Werner Herzog,31547
Werner Herzog,5121
Werner Herzog,5056
Werner Herzog,66019
Werner Herzog,3202
Werner Herzog,31549
Werner Herzog,67504
Werner Herzog,7063
Werner Herzog,2970
Werner Herzog,5489
Werner Herzog,8267
Anthony Harvey,3284
Anthony Harvey,4427
Michael Reeves,7650
George A. Romero,33834
George A. Romero,2898
George A. Romero,6731
George A. Romero,2900
George A. Romero,7387
George A. Romero,7492
George A. Romero,6395
George A. Romero,3016
George A. Romero,3805
George A. Romero,968
Michael O'Herlihy,8763
Franklin J.Schaffner,3204
Franklin J.Schaffner,3198
Franklin J.Schaffner,1272
Franklin J.Schaffner,2529
MelBrooks,6203
MelBrooks,520
MelBrooks,12
MelBrooks,3033
MelBrooks,26386
MelBrooks,1278
MelBrooks,3671
MelBrooks,3622
MelBrooks,2301
MelBrooks,2300
Paul Newman,3069
Paul Newman,57418
 LouisMalle,775
 Roger Vadim,775
MartinScorsese,106782
MartinScorsese,90866
MartinScorsese,58879
MartinScorsese,74458
MartinScorsese,90863
MartinScorsese,30812
MartinScorsese,48516
MartinScorsese,2976
MartinScorsese,5956
MartinScorsese,1730
MartinScorsese,412
MartinScorsese,44421
MartinScorsese,16
MartinScorsese,2474
MartinScorsese,7419
MartinScorsese,1343
MartinScorsese,1213
MartinScorsese,2022
MartinScorsese,111
MartinScorsese,26391
MartinScorsese,5385
MartinScorsese,8042
MartinScorsese,8838
MartinScorsese,5275
MartinScorsese,6001
MartinScorsese,1228
MartinScorsese,8840
George Dunning,2857
Lindsay Anderson,53887
Lindsay Anderson,2285
Tom Gries,5302
Tom Gries,4045
Tom Gries,114464
Tom Gries,59834
Charles Jarrott,2041
Charles Jarrott,8191
Marv Newland,114082
PaulMazursky,664
PaulMazursky,5548
PaulMazursky,4971
PaulMazursky,4590
PaulMazursky,4524
PaulMazursky,33912
PaulMazursky,26324
PaulMazursky,112577
PaulMazursky,8571
Dennis Hopper,564
Dennis Hopper,3765
Dennis Hopper,4488
Dennis Hopper,3168
LarryPeerce,8725
Gene Kelly,8999
Gene Kelly,6732
Peter Collinson,4933
Peter Collinson,6893
Rainer Werner Fassbinder,5473
Rainer Werner Fassbinder,32797
Rainer Werner Fassbinder,6509
Rainer Werner Fassbinder,31524
Rainer Werner Fassbinder,6126
Rainer Werner Fassbinder,6121
Rainer Werner Fassbinder,31522
Rainer Werner Fassbinder,81054
Nat Hiken,111505
Éric Rohmer,5365
Éric Rohmer,2708
Éric Rohmer,6644
Éric Rohmer,5236
Éric Rohmer,26208
Haskell Wexler,5000
Peter R. Hunt,3633
 Abe Levitow,8015
 DaveMonahan,8015
Ronald Neame,2013
Ronald Neame,8754
Ronald Neame,5187
Ronald Neame,5742
Ronald Neame,2526
Jack Couffer,8388
AlbertMaysles,8797
AlbertMaysles,7484
 DavidMaysles,8264
 DavidMaysles,8797
 DavidMaysles,7484
 Charlotte Zwerin,8797
 Charlotte Zwerin,7484
Alan J.Pakula,1488
Alan J.Pakula,2803
Alan J.Pakula,7018
Alan J.Pakula,7792
Alan J.Pakula,6787
Alan J.Pakula,54220
Alan J.Pakula,1964
Alan J.Pakula,1096
Alan J.Pakula,26435
Burt Kennedy,5597
Burt Kennedy,8039
Bob Fosse,5341
Bob Fosse,3545
Bob Fosse,6245
Bob Fosse,26487
Bob Fosse,2971
SydneyPollack,27821
SydneyPollack,2906
SydneyPollack,454
SydneyPollack,7
SydneyPollack,1959
SydneyPollack,26689
SydneyPollack,77808
SydneyPollack,2819
SydneyPollack,3074
SydneyPollack,3194
SydneyPollack,3011
SydneyPollack,4361
SydneyPollack,5707
SydneyPollack,6413
Brian G. Hutton,6808
Brian G. Hutton,3836
SamPeckinpah,6730
SamPeckinpah,3339
SamPeckinpah,8016
SamPeckinpah,7889
SamPeckinpah,7895
SamPeckinpah,599
SamPeckinpah,7897
SamPeckinpah,6301
Michael Armstrong,76303
 Adrian Hoven,76303
RobertButler,1427
RobertButler,2055
RobertButler,8544
RobertButler,2040
RobertButler,2032
BernardoBertolucci,7265
BernardoBertolucci,781
BernardoBertolucci,2630
BernardoBertolucci,365
BernardoBertolucci,1960
BernardoBertolucci,2283
BernardoBertolucci,7008
BernardoBertolucci,2925
BernardoBertolucci,26430
DenisSanders,4185
Bob Rafelson,1351
Bob Rafelson,7305
Bob Rafelson,3588
Bob Rafelson,3201
Bob Rafelson,3529
Arthur AllanSeidelman,6995
Roy Andersson,5515
Roy Andersson,26228
Hal Ashby,3724
Hal Ashby,3371
Hal Ashby,3099
Hal Ashby,3200
Hal Ashby,26229
Hal Ashby,1235
Hal Ashby,1292
Michael Lindsay-Hogg,131
Michael Lindsay-Hogg,45837
Herbert Ross,5561
Herbert Ross,6314
Herbert Ross,218
Herbert Ross,3791
Herbert Ross,2249
Herbert Ross,3844
Herbert Ross,3244
Herbert Ross,26394
Herbert Ross,5117
Herbert Ross,31921
Herbert Ross,7084
Herbert Ross,4972
Herbert Ross,3497
Herbert Ross,5777
Donald Cammell,26231
 Nicolas Roeg,77291
 Nicolas Roeg,26231
Lionel Jeffries,6427
Michael Apted,82169
Michael Apted,50658
Michael Apted,51471
Michael Apted,97673
Michael Apted,5316
Michael Apted,3077
Michael Apted,5387
Michael Apted,1003
Michael Apted,3082
Michael Apted,6676
Michael Apted,422
Michael Apted,282
Michael Apted,7566
Michael Apted,110858
Michael Apted,26712
Michael Apted,4508
Michael Apted,52767
Michael Apted,50742
Michael Apted,6989
Michael Apted,5723
Michael Apted,4835
Jesús Franco,3216
Bud Yorkin,4471
Bud Yorkin,6528
George Lucas,2628
George Lucas,33493
George Lucas,5378
George Lucas,260
George Lucas,3363
George Lucas,6645
 Kinji Fukasaku,27704
 Kinji Fukasaku,3066
 ToshioMasuda,3066
Ken Russell,5366
Ken Russell,3459
Ken Russell,4538
Ken Russell,4518
Ken Russell,88106
Ken Russell,2877
Ken Russell,87884
Ken Russell,6247
Ken Russell,26241
Ken Russell,5276
Ken Russell,4713
Michael Wadleigh,7836
VincentMcEveety,2051
VincentMcEveety,2031
VincentMcEveety,2050
VincentMcEveety,2016
TonyPalmer,37277
 Frank Zappa,37277
Robert Fuest,7921
Robert Fuest,26265
Robert Fuest,4195
IanMacNaughton,2788
Tom Laughlin,3957
Piers Haggard,32686
Piers Haggard,2286
Marcel Ophüls,32853
StevenSpielberg,90746
StevenSpielberg,91126
StevenSpielberg,143385
StevenSpielberg,59615
StevenSpielberg,8529
StevenSpielberg,34048
StevenSpielberg,41997
StevenSpielberg,98154
StevenSpielberg,5445
StevenSpielberg,4370
StevenSpielberg,5989
StevenSpielberg,1693
StevenSpielberg,1544
StevenSpielberg,2028
StevenSpielberg,3489
StevenSpielberg,480
StevenSpielberg,527
StevenSpielberg,4103
StevenSpielberg,2739
StevenSpielberg,2115
StevenSpielberg,1291
StevenSpielberg,4564
StevenSpielberg,3471
StevenSpielberg,3738
StevenSpielberg,1387
StevenSpielberg,26242
StevenSpielberg,1097
StevenSpielberg,1198
StevenSpielberg,7104
Don Taylor,78967
Don Taylor,2789
Don Taylor,2533
William Friedkin,95761
William Friedkin,3513
William Friedkin,6219
William Friedkin,77846
William Friedkin,424
William Friedkin,132
William Friedkin,7040
William Friedkin,2982
William Friedkin,26393
William Friedkin,1997
William Friedkin,1953
William Friedkin,4837
Mike Hodges,8527
Mike Hodges,3783
Mike Hodges,4952
Mike Hodges,3947
Mike Hodges,4941
PeterBogdanovich,134569
PeterBogdanovich,5297
PeterBogdanovich,8880
PeterBogdanovich,6533
PeterBogdanovich,6724
PeterBogdanovich,3152
PeterBogdanovich,5866
Claude Jutra,26251
BorisSagal,3032
Clint Eastwood,72733
Clint Eastwood,63062
Clint Eastwood,50068
Clint Eastwood,90719
Clint Eastwood,114662
Clint Eastwood,81512
Clint Eastwood,64614
Clint Eastwood,6870
Clint Eastwood,5506
Clint Eastwood,30707
Clint Eastwood,48783
Clint Eastwood,3827
Clint Eastwood,1459
Clint Eastwood,1711
Clint Eastwood,2561
Clint Eastwood,1266
Clint Eastwood,507
Clint Eastwood,105
Clint Eastwood,2476
Clint Eastwood,2401
Clint Eastwood,6812
Clint Eastwood,4479
Clint Eastwood,4947
Clint Eastwood,3508
Clint Eastwood,2921
Clint Eastwood,4803
Clint Eastwood,4957
Clint Eastwood,6084
Clint Eastwood,6078
Clint Eastwood,3834
GiulianoMontaldo,3522
GordonParks,3729
Douglas Trumbull,5410
Douglas Trumbull,5054
Wei Lo,4438
Wei Lo,4440
 Chia-Hsiang Wu,4440
Monte Hellman,6229
Richard C.Sarafian,7300
Nicolas Roeg,816
Nicolas Roeg,7045
Nicolas Roeg,6184
Nicolas Roeg,5105
Nicolas Roeg,1419
Nicolas Roeg,4716
MelStuart,1073
Buzz Kulik,32203
Buzz Kulik,4751
Milton Katselas,5353
Michael Ritchie,1583
Michael Ritchie,26835
Michael Ritchie,437
Michael Ritchie,528
Michael Ritchie,6315
Michael Ritchie,2735
Michael Ritchie,2371
Michael Ritchie,2372
Michael Ritchie,4490
Michael Ritchie,5139
Michael Ritchie,8851
Michael Ritchie,1082
Michael Ritchie,34583
Michael Ritchie,5360
AleksandrSeryj,74727
MichaelBenveniste,59935
 Howard Ziehm,59935
RalphBakshi,7228
RalphBakshi,31150
RalphBakshi,2116
RalphBakshi,5002
RalphBakshi,5041
RalphBakshi,3725
Francis Ford Coppola,765
Francis Ford Coppola,1672
Francis Ford Coppola,1339
Francis Ford Coppola,4111
Francis Ford Coppola,2469
Francis Ford Coppola,2023
Francis Ford Coppola,4557
Francis Ford Coppola,858
Francis Ford Coppola,3730
Francis Ford Coppola,1221
Francis Ford Coppola,2114
Francis Ford Coppola,4690
Francis Ford Coppola,26485
Francis Ford Coppola,6109
Francis Ford Coppola,1208
Yves Robert,5839
Yves Robert,5840
Yves Robert,26268
EugenioMartín,3490
KenjiMisumi,62801
Wes Craven,35957
Wes Craven,2996
Wes Craven,1407
Wes Craven,1717
Wes Craven,3273
Wes Craven,366
Wes Craven,93
Wes Craven,2465
Wes Craven,1347
Wes Craven,4541
Wes Craven,5588
Wes Craven,5569
Wes Craven,2668
Bruce Lee,4444
John Waters,8872
John Waters,3858
John Waters,2282
John Waters,532
John Waters,26680
John Waters,2926
John Waters,7920
John Waters,4863
John Waters,2361
John Waters,5780
 Irwin Allen,2013
PeterMedak,1862
PeterMedak,521
PeterMedak,26695
PeterMedak,1162
PeterMedak,4696
PeterMedak,4833
GordonParks Jr.,7272
Wim Wenders,129364
Wim Wenders,2677
Wim Wenders,3518
Wim Wenders,4146
Wim Wenders,3920
Wim Wenders,1211
Wim Wenders,1305
Wim Wenders,1306
Wim Wenders,6021
Wim Wenders,50245
Wim Wenders,6133
TerrenceMalick,86898
TerrenceMalick,42418
TerrenceMalick,2427
TerrenceMalick,2932
TerrenceMalick,3741
John D. Hancock,2400
John D. Hancock,6230
Charles A. Nichols,2137
 Iwao Takamoto,2137
James William Guercio,32632
